user_id,shop_id,time_stamp,longitude,latitude,wifi_id1,wifi_strong1,con_sta1,wifi_id2,wifi_strong2,con_sta2,wifi_id3,wifi_strong3,con_sta3,wifi_id4,wifi_strong4,con_sta4,wifi_id5,wifi_strong5,con_sta5,wifi_id6,wifi_strong6,con_sta6,wifi_id7,wifi_strong7,con_sta7,wifi_id8,wifi_strong8,con_sta8,wifi_id9,wifi_strong9,con_sta9,wifi_id10,wifi_strong10,con_sta10
u_54655,s_440043,2017/8/29 11:40,121.450066,31.629537,b_48304738,-65,FALSE,b_37433742,-71,FALSE,b_43905502,-68,FALSE,b_12448475,-67,FALSE,b_41092462,-55,FALSE,b_32993697,-74,FALSE,b_37433741,-74,FALSE,b_47250540,-66,FALSE,b_11792749,-57,FALSE,b_13994354,-68,"false
"
u_54655,s_440043,2017/8/28 11:30,121.449919,31.629782,b_11792749,-67,FALSE,b_11791907,-71,FALSE,b_30859476,-73,FALSE,b_12473296,-76,FALSE,b_42277977,-76,FALSE,b_40761470,-73,FALSE,b_30785678,-73,FALSE,b_13994354,-69,FALSE,b_18402882,-63,FALSE,b_12448475,-74,"false
"
u_54655,s_440043,2017/8/31 11:30,121.449934,31.629707,b_13994354,-70,FALSE,b_30785678,-70,FALSE,b_42198280,-71,FALSE,b_30859476,-80,FALSE,b_11792749,-66,FALSE,b_12448475,-62,FALSE,b_40761470,-73,FALSE,b_18402882,-51,FALSE,b_9598940,-64,FALSE,b_12473296,-57,"false
"
u_54655,s_525152,2017/8/10 12:50,121.448458,31.630796,b_50563330,-63,FALSE,b_32830624,-56,FALSE,b_28150259,-51,FALSE,b_28032094,-67,FALSE,b_40996542,-46,FALSE,b_32830625,-57,FALSE,b_32830623,-57,FALSE,b_28032174,-56,FALSE,b_28150155,-63,FALSE,b_18811779,-67,"false
"
u_54858,s_143588,2017/8/6 16:40,114.092576,23.928664,b_37423355,-59,FALSE,b_37423354,-63,FALSE,b_8697135,-89,FALSE,b_37423356,-59,FALSE,b_8710755,-88,FALSE,b_52917978,-38,FALSE,b_8697134,-88,FALSE,b_8710767,-85,FALSE,b_8710766,-84,FALSE,b_37423353,-59,"false
"
u_55055,s_46295,2017/8/19 16:00,116.862046,40.326496,b_26350612,-66,FALSE,b_2480379,-51,FALSE,b_62766,-81,FALSE,b_48812028,-58,FALSE,b_32111960,-87,FALSE,b_2480378,-63,FALSE,b_5739100,-86,FALSE,b_2480384,-57,FALSE,b_51355596,-74,FALSE,b_49434345,-64,"false
"
u_55102,s_3516109,2017/8/27 14:50,113.186653,38.37744,b_28165786,-46,FALSE,b_22884258,-75,FALSE,b_22874205,-71,FALSE,b_22884254,-78,FALSE,b_22884262,-74,FALSE,b_55016964,-66,FALSE,b_21323160,-70,FALSE,b_55156405,-78,FALSE,b_37024597,-70,FALSE,b_28165787,-38,"false
"
u_55312,s_628049,2017/8/2 15:20,117.913866,39.590034,b_31558760,-83,FALSE,b_16059070,-80,FALSE,b_4525660,-82,FALSE,b_26802214,-86,FALSE,b_25786233,-75,FALSE,b_33028373,-42,FALSE,b_22180308,-78,FALSE,b_25786234,-71,FALSE,b_44212097,-90,FALSE,b_16059069,-73,"false
"
u_56600,s_1135668,2017/8/26 20:20,114.00012,34.889543,b_424391,-69,FALSE,b_422672,-73,FALSE,b_29950276,-79,FALSE,b_2119112,-87,FALSE,b_54958860,-54,FALSE,b_43762755,-89,FALSE,b_13022713,-81,FALSE,b_54821474,-40,FALSE,b_419748,-69,FALSE,b_421090,-69,"false
"
u_56675,s_12081,2017/8/11 13:10,118.238224,32.240669,b_21665326,-32,FALSE,b_17048601,-74,FALSE,b_31115746,-84,FALSE,b_9318330,-85,FALSE,b_17048613,-43,FALSE,b_51306987,-81,FALSE,b_26942703,-75,FALSE,b_17048584,-72,FALSE,b_21665325,-32,FALSE,b_21209339,-78,"false
"
u_56697,s_363090,2017/8/26 17:10,114.83101,31.233288,b_8702260,-80,FALSE,b_8702265,-75,FALSE,b_32861042,-72,FALSE,b_8702273,-66,FALSE,b_8702253,-79,FALSE,b_12062231,-75,FALSE,b_8702266,-72,FALSE,b_27661790,-76,FALSE,b_49753534,-76,FALSE,b_41044213,-70,"false
"
u_56806,s_462041,2017/8/17 21:30,109.092895,34.396407,b_30778303,-61,FALSE,b_1086680,-77,FALSE,b_93964,-67,FALSE,b_29351559,-66,FALSE,b_1086679,-76,FALSE,b_50382296,-60,FALSE,b_1086678,-76,FALSE,b_43686731,-60,FALSE,b_1086677,-49,FALSE,b_1086676,-47,"false
"
u_56907,s_3637026,2017/8/20 12:00,117.450214,39.589304,b_15074308,-90,FALSE,b_52035158,-78,FALSE,b_27943961,-81,FALSE,b_41815979,-67,FALSE,b_48515479,-81,FALSE,b_18030439,-85,FALSE,b_7254307,-24,FALSE,b_7593909,-73,FALSE,b_7254308,-28,FALSE,b_18005212,-89,"false
"
u_56907,s_464215,2017/8/5 13:10,121.313123,31.916498,b_30848509,-49,FALSE,b_56326805,-64,FALSE,b_30848513,-54,FALSE,b_30848510,-43,FALSE,b_56328015,-60,FALSE,b_52100114,-72,FALSE,b_30479076,-58,FALSE,b_30848429,-55,FALSE,b_56323912,-53,TRUE,b_56323913,-52,"false
"
u_56970,s_11343,2017/8/26 10:40,114.000376,34.889972,b_53663020,-51,FALSE,b_35475617,-70,FALSE,b_29494157,-65,FALSE,b_53663019,-46,FALSE,b_16407996,-63,FALSE,b_55399279,-77,FALSE,b_779433,-74,FALSE,b_53663022,-51,FALSE,b_56324052,-53,TRUE,b_56328022,-70,"false
"
u_57007,s_66767,2017/8/22 19:40,113.790944,23.833452,b_26227920,-81,FALSE,b_1223747,-52,FALSE,b_41806114,-90,FALSE,b_1179636,-73,FALSE,b_7826711,-83,FALSE,b_15270935,-79,FALSE,b_8680300,-81,FALSE,b_7780156,-76,FALSE,b_43534097,-60,FALSE,b_43533558,-65,"false
"
u_57232,s_3672536,2017/8/27 14:10,118.191646,32.856834,b_30123170,-77,FALSE,b_12769721,-85,FALSE,b_1011771,-83,FALSE,b_30836511,-61,FALSE,b_30790405,-55,FALSE,b_33964333,-77,FALSE,b_15304659,-89,FALSE,b_4969537,-74,FALSE,b_861411,-83,FALSE,b_4969668,-78,"false
"
u_57291,s_53617,2017/8/1 18:40,118.730471,32.449249,b_55423961,-72,FALSE,b_4124466,-58,FALSE,b_13593724,-74,FALSE,b_4124365,-74,FALSE,b_4125110,-42,FALSE,b_14016059,-70,FALSE,b_4124467,-60,FALSE,b_4124340,-73,FALSE,b_29693820,-60,FALSE,b_4124460,-65,"false
"
u_57291,s_541078,2017/8/1 17:40,118.727733,32.451499,b_31563317,-79,FALSE,b_18438543,-86,FALSE,b_14117524,-34,FALSE,b_8123657,-71,FALSE,b_14033588,-59,FALSE,b_27014423,-81,FALSE,b_28212956,-83,FALSE,b_18317530,-68,FALSE,b_14771902,-75,FALSE,b_16319269,-74,"false
"
u_57291,s_1213580,2017/8/8 11:10,117.27136,34.858716,b_5945251,-83,FALSE,b_32330337,-88,FALSE,b_55337537,-50,FALSE,b_1936118,-86,FALSE,b_37943298,-81,FALSE,b_56201590,-45,FALSE,b_56201966,-74,"false
",,,,,,,,,
u_57291,s_1199333,2017/8/8 16:30,117.270665,34.85624,b_27047726,-78,FALSE,b_55315502,-60,FALSE,b_49253914,-70,FALSE,b_1027197,-58,FALSE,b_47877709,-43,FALSE,b_1027142,-50,FALSE,b_49498808,-67,FALSE,b_50251596,-68,FALSE,b_1032009,-58,FALSE,b_1027140,-38,"false
"
u_57291,s_1385338,2017/8/5 20:10,118.728725,32.451115,b_25037526,-67,FALSE,b_54478917,-42,FALSE,b_6414086,-58,FALSE,b_53407706,-83,FALSE,b_54477460,-67,FALSE,b_12852816,-70,FALSE,b_12852686,-76,FALSE,b_48291451,-70,FALSE,b_5149691,-43,FALSE,b_34648587,-73,"false
"
u_57291,s_1213580,2017/8/8 11:30,117.271403,34.858773,b_51385826,-88,FALSE,b_47873747,-85,FALSE,b_56201590,-49,FALSE,b_14227777,-78,FALSE,b_30619996,-84,FALSE,b_15049870,-88,FALSE,b_4732259,-82,FALSE,b_55337537,-56,FALSE,b_40603628,-92,FALSE,b_37943298,-73,"false
"
u_57291,s_1213580,2017/8/13 18:30,117.271472,34.858729,b_23883578,-89,FALSE,b_14227777,-80,FALSE,b_56201966,-77,FALSE,b_56201590,-47,FALSE,b_16493159,-82,FALSE,b_55337537,-57,FALSE,b_30049211,-83,"false
",,,,,,,,,
u_57472,s_496,2017/8/23 17:40,120.74607,30.815588,b_28052886,-74,FALSE,b_11236977,-43,FALSE,b_28292620,-63,FALSE,b_28053231,-58,FALSE,b_28053232,-52,FALSE,b_38266818,-68,FALSE,b_270838,-53,FALSE,b_28053389,-38,FALSE,b_27070244,-60,FALSE,b_28053229,-61,"false
"
u_57976,s_9637,2017/8/11 16:30,117.452854,39.588196,b_29155215,-63,FALSE,b_43938340,-60,FALSE,b_8676869,-92,FALSE,b_28126881,-84,FALSE,b_8677085,-88,FALSE,b_27718163,-48,FALSE,b_29155216,-65,FALSE,b_8677114,-77,FALSE,b_21329952,-56,FALSE,b_7354211,-85,"false
"
u_58079,s_7301,2017/8/21 13:00,120.746222,30.815085,b_40579793,-67,FALSE,b_6226075,-80,FALSE,b_6226074,-76,FALSE,b_4942751,-81,FALSE,b_4942750,-76,FALSE,b_50597598,-89,FALSE,b_7036554,-75,FALSE,b_40579794,-62,FALSE,b_4942745,-93,FALSE,b_7036555,-80,"false
"
u_58085,s_461573,2017/8/26 15:10,122.594354,31.581848,b_7155888,-88,FALSE,b_7391477,-78,FALSE,b_7155907,-76,FALSE,b_18179919,-58,FALSE,b_1093062,-68,FALSE,b_18179836,-54,FALSE,b_1093060,-53,FALSE,b_1093061,-68,FALSE,b_1093059,-50,FALSE,b_7391458,-87,"false
"
u_58224,s_2448625,2017/8/19 18:50,122.18048,32.181511,b_40146600,-52,FALSE,b_46463070,-68,FALSE,b_55192889,-60,FALSE,b_19795203,-61,FALSE,b_39877274,-56,FALSE,b_39581095,-67,FALSE,b_16786882,-73,FALSE,b_30367936,-62,FALSE,b_38092043,-68,FALSE,b_45387596,-62,"false
"
u_58256,s_823616,2017/8/5 19:30,122.594725,31.58237,b_48066997,-71,FALSE,b_1844293,-73,FALSE,b_48068158,-69,FALSE,b_7382810,-66,FALSE,b_15474090,-44,FALSE,b_34207229,-38,FALSE,b_15474091,-49,FALSE,b_14534149,-76,FALSE,b_6646007,-58,FALSE,b_44319456,-27,"false
"
u_58412,s_394554,2017/8/14 12:10,122.346406,31.83483,b_35548233,-51,FALSE,b_7446873,-55,FALSE,b_39876637,-73,FALSE,b_42305464,-72,FALSE,b_10413038,-84,FALSE,b_13587679,-57,FALSE,b_37567586,-68,FALSE,b_35548234,-40,FALSE,b_4121858,-57,FALSE,b_7310625,-75,"false
"
u_58496,s_584235,2017/8/28 13:40,121.955415,39.587594,b_55285265,-83,FALSE,b_8673687,-76,FALSE,b_8673685,-83,FALSE,b_8673717,-82,FALSE,b_5546180,-78,FALSE,b_53680011,-74,FALSE,b_8673691,-43,FALSE,b_8703960,-83,FALSE,b_8673693,-81,FALSE,b_8673695,-70,"false
"
u_58588,s_297971,2017/8/25 13:00,114.83176,31.234284,b_30741480,-59,FALSE,b_30229262,-71,FALSE,b_26684166,-86,FALSE,b_41056498,-69,FALSE,b_33094264,-73,FALSE,b_30229264,-71,FALSE,b_30721964,-64,FALSE,b_26683478,-79,FALSE,b_41058032,-71,FALSE,b_44121715,-81,"false
"
u_58910,s_52949,2017/8/24 14:40,122.181527,32.182732,b_21687446,-79,FALSE,b_21687447,-78,FALSE,b_26406011,-64,FALSE,b_43365279,-60,FALSE,b_43365280,-63,FALSE,b_40198144,-80,FALSE,b_43365281,-62,FALSE,b_26406012,-64,FALSE,b_43365278,-59,FALSE,b_43365282,-64,"false
"
u_58912,s_704259,2017/8/5 18:40,122.346205,31.833987,b_14221378,-54,FALSE,b_41964309,-73,FALSE,b_53969738,-64,FALSE,b_38108996,-51,FALSE,b_33799061,-84,FALSE,b_37846435,-51,FALSE,b_24735450,-67,FALSE,b_53969737,-55,FALSE,b_15004726,-62,FALSE,b_10413037,-79,"false
"
u_58912,s_15012,2017/8/5 18:50,122.346474,31.834232,b_34347400,-59,FALSE,b_30228500,-64,FALSE,b_13587690,-61,FALSE,b_30227354,-71,FALSE,b_33161184,-71,FALSE,b_30230730,-88,FALSE,b_20915966,-76,FALSE,b_34347401,-58,FALSE,b_30230731,-89,FALSE,b_30227355,-68,"false
"
u_59062,s_921625,2017/8/11 10:50,121.365928,32.317773,b_10570141,-69,FALSE,b_49893726,-38,FALSE,b_1109431,-62,FALSE,b_1109432,-61,FALSE,b_26367551,-76,FALSE,b_26357647,-67,FALSE,b_56312933,-67,FALSE,b_56680909,-71,FALSE,b_26357596,-68,FALSE,b_32444320,-77,"false
"
u_59149,s_12565,2017/8/26 14:10,114.474802,31.081655,b_17037321,-68,FALSE,b_20607999,-70,FALSE,b_36867017,-66,FALSE,b_36867020,-69,FALSE,b_22666264,-34,TRUE,b_53749784,-74,FALSE,b_52571761,-76,FALSE,b_53747465,-75,FALSE,b_35480598,-67,FALSE,b_33817977,-69,"false
"
u_59342,s_649441,2017/8/30 12:40,122.594659,31.581973,b_7141175,-47,FALSE,b_7280420,-74,FALSE,b_5737308,-60,FALSE,b_25312205,-65,FALSE,b_25312204,-68,FALSE,b_7913089,-47,FALSE,b_25313465,-81,FALSE,b_7913055,-37,FALSE,b_7154746,-61,FALSE,b_28069320,-67,"false
"
u_59342,s_879335,2017/8/7 12:30,122.595257,31.581934,b_7383051,-87,FALSE,b_12135674,-46,FALSE,b_7396919,-67,FALSE,b_7383105,-78,FALSE,b_36583255,-52,FALSE,b_7154799,-82,FALSE,b_13784697,-68,FALSE,b_35096819,-74,FALSE,b_4703053,-48,FALSE,b_7390876,-83,"false
"
u_59342,s_879335,2017/8/8 12:20,122.595095,31.581988,b_21608835,-58,FALSE,b_13784697,-62,FALSE,b_12135674,-33,FALSE,b_36583255,-45,FALSE,b_4703053,-32,FALSE,b_44402483,-82,FALSE,b_7383105,-80,FALSE,b_18675450,-82,FALSE,b_7383085,-71,FALSE,b_7396919,-67,"false
"
u_59669,s_7301,2017/8/19 10:20,120.74614,30.815022,b_50597888,-75,FALSE,b_40579449,-74,FALSE,b_40579794,-56,FALSE,b_7036554,-73,FALSE,b_7036555,-81,FALSE,b_40579443,-80,FALSE,b_40579793,-62,FALSE,b_40579146,-81,FALSE,b_40579219,-82,FALSE,b_40579145,-83,"false
"
u_59669,s_7301,2017/8/13 10:10,120.746218,30.815086,b_49569591,-87,FALSE,b_40579794,-54,FALSE,b_51435610,-86,FALSE,b_50597888,-83,FALSE,b_6226075,-76,FALSE,b_40579793,-65,FALSE,b_40579449,-76,FALSE,b_20403690,-85,FALSE,b_7036555,-76,FALSE,b_4942751,-76,"false
"
u_59669,s_2745266,2017/8/19 10:20,120.745664,30.815361,b_50598125,-80,FALSE,b_40579171,-84,FALSE,b_40634441,-85,FALSE,b_50597703,-83,FALSE,b_4942751,-85,FALSE,b_40579218,-81,FALSE,b_40579423,-81,FALSE,b_6226075,-86,FALSE,b_4942750,-83,FALSE,b_40579170,-83,"false
"
u_59756,s_2136660,2017/8/24 14:00,122.59465,31.581988,b_29410942,-64,FALSE,b_7390884,-73,FALSE,b_7154441,-61,FALSE,b_7154726,-70,FALSE,b_7390830,-74,FALSE,b_28029941,-63,FALSE,b_7140786,-57,FALSE,b_7154750,-74,FALSE,b_7390808,-70,FALSE,b_7154808,-73,"false
"
u_59756,s_69420,2017/8/29 15:20,122.593634,31.582505,b_17209532,-57,FALSE,b_7154822,-57,FALSE,b_17209533,-40,FALSE,b_43356452,-47,FALSE,b_1068470,-67,FALSE,b_7141260,-57,FALSE,b_1068468,-60,FALSE,b_7141039,-59,FALSE,b_7154640,-68,FALSE,b_33331711,-57,"false
"
u_59927,s_1030053,2017/8/26 11:50,120.330968,32.329595,b_54897541,-36,FALSE,b_39340110,-39,FALSE,b_20559087,-59,FALSE,b_39340111,-39,FALSE,b_27536395,-60,FALSE,b_29960834,-67,FALSE,b_40041914,-72,FALSE,b_29960603,-75,FALSE,b_18125733,-72,FALSE,b_55291521,-70,"false
"
u_59995,s_885729,2017/8/17 12:30,104.814936,30.96559,b_25293041,-68,FALSE,b_25293043,-59,FALSE,b_48092264,-73,FALSE,b_16408075,-65,FALSE,b_25293044,-58,FALSE,b_8183209,-76,FALSE,b_57381959,-62,FALSE,b_12009717,-60,TRUE,b_25293035,-56,FALSE,b_16408076,-64,"false
"
u_60973,s_591402,2017/8/18 21:40,114.638878,35.552738,b_33791365,-77,FALSE,b_54123346,-85,FALSE,b_33791364,-77,FALSE,b_54123345,-73,FALSE,b_40654063,-76,FALSE,b_33791363,-64,TRUE,b_29874155,-71,FALSE,b_33791362,-71,FALSE,b_33791366,-77,FALSE,b_33791361,-69,"false
"
u_61361,s_535888,2017/8/25 12:30,117.812359,39.618891,b_48048667,-88,FALSE,b_57055642,-88,FALSE,b_34040866,-86,FALSE,b_33681044,-82,FALSE,b_25188920,-87,FALSE,b_39261642,-90,FALSE,b_54537420,-88,FALSE,b_34040901,-87,FALSE,b_16868588,-41,FALSE,b_10609644,-89,"false
"
u_61361,s_2149035,2017/8/30 8:20,117.813877,39.618356,b_37923901,-54,FALSE,b_37970296,-79,FALSE,b_11632056,-86,FALSE,b_25415197,-75,FALSE,b_48955980,-74,FALSE,b_18146348,-78,FALSE,b_12658449,-74,FALSE,b_37119022,-92,FALSE,b_27985232,-87,FALSE,b_11541903,-86,"false
"
u_61368,s_533668,2017/8/29 14:20,117.702506,35.132263,b_6063780,-70,FALSE,b_5843521,-84,FALSE,b_56323993,-75,FALSE,b_56324089,-78,FALSE,b_6830964,-29,FALSE,b_34414756,-73,FALSE,b_39438211,-78,"false
",,,,,,,,,
u_62105,s_452164,2017/8/12 21:20,114.474348,31.080276,b_17037277,-52,FALSE,b_17036938,-69,FALSE,b_55062790,-72,FALSE,b_17036939,-69,FALSE,b_1101084,-53,FALSE,b_17037276,-52,FALSE,b_17037198,-78,FALSE,b_41006120,-57,FALSE,b_1101083,-54,FALSE,b_3489095,-52,"false
"
u_62417,s_502562,2017/8/17 20:50,121.963311,31.652035,b_30035262,-62,FALSE,b_18884588,-44,FALSE,b_43355683,-47,FALSE,b_18884609,-43,TRUE,b_30322620,-57,FALSE,b_18884600,-31,FALSE,b_30035228,-72,FALSE,b_36138809,-58,FALSE,b_33936854,-63,FALSE,b_18884626,-52,"false
"
u_62417,s_502562,2017/8/17 20:30,121.963317,31.652013,b_30322620,-51,FALSE,b_18884600,-32,FALSE,b_18884626,-56,FALSE,b_18884588,-44,FALSE,b_30035262,-62,FALSE,b_33936854,-59,FALSE,b_36138809,-62,FALSE,b_43355683,-44,FALSE,b_18884609,-43,TRUE,b_30035263,-69,"false
"
u_63045,s_2448625,2017/8/9 18:20,122.179856,32.182146,b_39151330,-62,FALSE,b_43457431,-72,FALSE,b_43457432,-74,FALSE,b_39877274,-43,FALSE,b_38092043,-66,FALSE,b_19795203,-64,FALSE,b_19795204,-64,FALSE,b_40146600,-50,FALSE,b_45387597,-63,FALSE,b_46463070,-66,"false
"
u_63045,s_9899,2017/8/9 18:40,122.180078,32.182317,b_43457259,-58,FALSE,b_26403534,-60,FALSE,b_39330587,-46,FALSE,b_17194099,-69,FALSE,b_17194096,-68,FALSE,b_39330588,-46,FALSE,b_17194098,-68,FALSE,b_56327567,-39,FALSE,b_55056251,-61,FALSE,b_17194097,-69,"false
"
u_63218,s_211134,2017/8/1 13:40,114.474436,31.080273,b_26683988,-80,FALSE,b_31037012,-92,FALSE,b_17036970,-77,FALSE,b_30989076,-84,FALSE,b_4334717,-59,FALSE,b_13156093,-82,FALSE,b_17036971,-77,FALSE,b_53431701,-78,FALSE,b_17037379,-72,FALSE,b_26683733,-92,"false
"
u_63571,s_712117,2017/8/6 11:30,109.264627,35.258454,b_4414086,-70,FALSE,b_40767668,-71,FALSE,b_43271863,-45,FALSE,b_11855497,-65,FALSE,b_10154200,-78,FALSE,b_50416824,-46,FALSE,b_32502762,-46,FALSE,b_42786827,-56,FALSE,b_4414397,-65,FALSE,b_53065514,-63,"false
"
u_63820,s_296904,2017/8/5 14:00,117.701705,35.131745,b_38330718,-52,FALSE,b_20593746,-82,FALSE,b_56324536,-56,FALSE,b_33949487,-67,FALSE,b_49401796,-79,FALSE,b_6758089,-74,FALSE,b_39438058,-67,FALSE,b_49323779,-77,FALSE,b_49323780,-79,FALSE,b_30051839,-67,"false
"
u_64241,s_12304,2017/8/5 18:00,117.365044,40.665787,b_25322757,-61,FALSE,b_10559341,-66,FALSE,b_25322901,-42,FALSE,b_25322756,-61,FALSE,b_25322754,-35,FALSE,b_25322760,-56,FALSE,b_26266845,-46,FALSE,b_26266846,-47,FALSE,b_25322761,-55,FALSE,b_31669867,-65,"false
"
u_64250,s_3795241,2017/8/11 19:20,104.441064,31.362927,b_35734167,-76,FALSE,b_30757976,-83,FALSE,b_39399282,-68,FALSE,b_16606074,-74,FALSE,b_49964462,-45,FALSE,b_38416491,-87,FALSE,b_19011402,-86,FALSE,b_30668460,-71,FALSE,b_16608603,-75,FALSE,b_41101886,-76,"false
"
u_64250,s_3795241,2017/8/12 19:10,104.44101,31.362929,b_30757976,-84,FALSE,b_16606074,-78,FALSE,b_32803350,-67,FALSE,b_41101886,-65,FALSE,b_16608603,-78,FALSE,b_49964462,-48,FALSE,b_26026098,-67,FALSE,b_16346183,-62,FALSE,b_16346152,-53,FALSE,b_30668460,-66,"false
"
u_64480,s_520700,2017/8/7 14:10,121.962734,31.65232,b_33936781,-61,FALSE,b_30035003,-61,FALSE,b_17194131,-58,FALSE,b_25679143,-57,FALSE,b_30035178,-60,FALSE,b_30035186,-66,FALSE,b_36138743,-61,FALSE,b_30035183,-70,FALSE,b_30035176,-56,FALSE,b_33936788,-69,"false
"
u_64965,s_293773,2017/8/18 21:00,114.639305,35.552145,b_33812148,-63,FALSE,b_33791942,-72,FALSE,b_33791427,-73,FALSE,b_27597352,-49,FALSE,b_33791944,-72,FALSE,b_33812145,-79,FALSE,b_33812150,-62,FALSE,b_33791943,-72,FALSE,b_33812149,-63,FALSE,b_13776920,-52,"false
"
u_64965,s_330684,2017/8/18 15:20,114.642464,35.229681,b_43420062,-63,FALSE,b_34340779,-70,FALSE,b_43420001,-72,FALSE,b_44824293,-62,FALSE,b_40825813,-70,FALSE,b_51188688,-41,FALSE,b_43420061,-63,FALSE,b_32599080,-81,FALSE,b_43420000,-69,FALSE,b_51188689,-49,"false
"
u_64965,s_423753,2017/8/19 15:20,114.639494,35.552626,b_10230475,-56,FALSE,b_34406449,-59,FALSE,b_6663771,-44,FALSE,b_10230476,-65,FALSE,b_45372855,-62,FALSE,b_21195277,-64,FALSE,b_33791860,-59,FALSE,b_45372854,-57,FALSE,b_13776675,-57,FALSE,b_33791857,-68,"false
"
u_65471,s_76171,2017/8/30 22:20,114.639258,35.552133,b_28078582,-73,FALSE,b_32239208,-35,FALSE,b_33791842,-72,FALSE,b_39926278,-76,FALSE,b_33812105,-77,FALSE,b_33812103,-77,FALSE,b_28055327,-56,FALSE,b_33811987,-72,FALSE,b_33811989,-72,FALSE,b_33791843,-75,"false
"
u_65608,s_299856,2017/8/22 11:40,121.002186,30.907088,b_34352775,-61,FALSE,b_34352776,-61,FALSE,b_14538637,-58,FALSE,b_1844525,-69,FALSE,b_8147806,-78,FALSE,b_14538635,-69,FALSE,b_34352779,-65,FALSE,b_34381896,-73,FALSE,b_34352778,-65,FALSE,b_21387139,-55,"false
"
u_65608,s_476377,2017/8/22 11:30,121.001119,30.90714,b_46398043,-70,FALSE,b_11887734,-33,FALSE,b_15384841,-53,FALSE,b_1843886,-67,FALSE,b_7339652,-56,FALSE,b_55372254,-52,FALSE,b_8084176,-72,FALSE,b_7784822,-49,FALSE,b_362084,-70,FALSE,b_14538638,-71,"false
"
u_65615,s_383937,2017/8/4 19:50,104.415121,31.286043,b_19147861,-65,FALSE,b_23430408,-78,FALSE,b_7313279,-34,FALSE,b_22283354,-56,FALSE,b_33915777,-59,FALSE,b_32033519,-88,FALSE,b_7313365,-43,FALSE,b_17283973,-81,FALSE,b_34490375,-69,FALSE,b_29062145,-58,"false
"
u_65615,s_305973,2017/8/18 20:10,104.414701,31.286043,b_1067606,-39,FALSE,b_50593185,-49,FALSE,b_50866099,-61,FALSE,b_11365631,-71,FALSE,b_44126680,-53,FALSE,b_50866100,-73,FALSE,b_49910491,-73,FALSE,b_1067607,-37,FALSE,b_3505593,-58,FALSE,b_52963212,-42,"false
"
u_65787,s_149642,2017/8/22 8:00,122.346947,31.834565,b_18516724,-72,FALSE,b_21073988,-57,FALSE,b_17791227,-74,FALSE,b_6051277,-75,FALSE,b_4747788,-74,TRUE,b_30210843,-61,FALSE,b_22076003,-67,FALSE,b_15017137,-57,FALSE,b_13945889,-76,FALSE,b_52593796,-61,"false
"
u_66844,s_484601,2017/8/29 13:30,117.36507,40.666149,b_10545436,-63,FALSE,b_20590187,-73,FALSE,b_16605976,-73,FALSE,b_1094566,-60,FALSE,b_16608538,-76,FALSE,b_16605977,-88,FALSE,b_7727382,-27,FALSE,b_7727381,-43,FALSE,b_1553044,-69,FALSE,b_20279322,-45,"false
"
u_67176,s_664954,2017/8/23 15:50,117.364999,40.666201,b_10560573,-42,FALSE,b_42292466,-48,FALSE,b_26245150,-64,FALSE,b_26245163,-66,FALSE,b_43264836,-57,FALSE,b_43264829,-52,FALSE,b_1845952,-62,FALSE,b_26245151,-64,FALSE,b_14533951,-51,FALSE,b_10673337,-53,"false
"
u_67271,s_2404,2017/8/18 19:30,121.96212,31.651204,b_25196972,-75,FALSE,b_25131700,-72,FALSE,b_13923536,-77,FALSE,b_40829358,-69,FALSE,b_25131702,-82,FALSE,b_44618074,-70,FALSE,b_25131701,-82,FALSE,b_22835227,-86,FALSE,b_54175310,-41,FALSE,b_25131699,-71,"false
"
u_67271,s_288430,2017/8/19 16:10,122.310001,32.087674,b_55113661,-58,FALSE,b_38288190,-57,FALSE,b_41870823,-70,FALSE,b_30710712,-64,FALSE,b_44080833,-63,FALSE,b_38288191,-76,FALSE,b_52642831,-45,FALSE,b_52513279,-65,FALSE,b_55240844,-67,FALSE,b_19991119,-79,"false
"
u_67646,s_398450,2017/8/6 15:20,121.006931,32.322841,b_22888222,-50,FALSE,b_22878571,-74,FALSE,b_37094508,-86,FALSE,b_40893807,-68,FALSE,b_5489959,-83,FALSE,b_22878559,-51,FALSE,b_11428405,-68,FALSE,b_30809666,-44,FALSE,b_22863481,-50,FALSE,b_37103586,-85,"false
"
u_67723,s_3692816,2017/8/14 14:40,120.494272,36.455205,b_56328298,-91,FALSE,b_4532818,-89,FALSE,b_52565604,-79,FALSE,b_4532817,-83,FALSE,b_56170066,-89,FALSE,b_15356946,-46,FALSE,b_16608380,-77,FALSE,b_40285198,-78,FALSE,b_16605792,-86,FALSE,b_16605791,-76,"false
"
u_67917,s_3356003,2017/8/23 20:50,117.365521,40.66626,b_28153965,-50,FALSE,b_20590187,-78,FALSE,b_33789130,-83,FALSE,b_52711001,-33,FALSE,b_1553012,-44,FALSE,b_35142156,-70,FALSE,b_18119483,-66,FALSE,b_48799574,-64,FALSE,b_10545439,-28,FALSE,b_33789131,-82,"false
"
u_68588,s_297641,2017/8/18 12:20,120.695527,31.954882,b_12774313,-73,FALSE,b_56325859,-71,FALSE,b_19054826,-50,FALSE,b_22055546,-51,FALSE,b_7310328,-79,FALSE,b_19054830,-65,FALSE,b_19054819,-61,FALSE,b_28446459,-63,FALSE,b_16189973,-62,FALSE,b_22055540,-63,"false
"
